EventID,Duration,Latitude,Longitude,Cluster
2667,474.166,21.4135491,86.3823585,0
2668,340.848,19.9062131,83.161742,2
2669,1121.824,20.9976054,83.0612323,1
2670,350.166,21.6472082,85.5968465,0
2671,638.17,20.1487126,86.0892912,0
2672,642.0,22.3506527,84.0971822,1
2673,774.444,19.049166666666668,82.55340166666667,2
2674,406.308,20.7066371,83.1521852,1
2675,347.889,19.138718333333333,82.31615833333333,2
2676,393.166,20.5157415,86.4015558,0
2677,430.419,22.3754443,86.0847788,0
2678,326.223,18.5536087,82.2085563,2
2679,1454.445,19.580883333333333,82.622435,2
2680,381.917,20.7691357,86.1529647,0
2681,447.5,20.7693834,86.152778,0
2682,782.5,21.3376535,83.6218928,1
2683,336.111,18.559791666666666,82.20870833333333,2
2684,320.334,19.27718,82.23867,2
2685,803.889,18.866168,82.5703532,2
2686,483.555,19.049151666666667,82.55338666666667,2
2687,352.497,21.6853104,87.4154309,0
2688,443.166,22.2215571,84.8066443,1
2689,321.415,21.73653333333333,86.851285,0
2690,1122.333,20.563076666666667,82.643645,1
2691,342.0,19.2150036,83.6652438,2
2692,399.0,18.2310349,82.0842695,2
2693,351.0,20.3816561,82.6883408,1
2694,527.777,18.751921666666668,82.43038333333334,2
2695,535.332,20.3215131,86.5210651,0
2696,422.556,18.9674289,84.1588942,2
2697,320.0,20.1218913,86.3287505,0
2698,698.165,22.2926087,84.1055822,1
2699,385.163,20.7284674,85.9477563,0
2700,310.611,19.847931666666668,82.49130333333333,2
2701,347.83,20.437746,86.1726512,0
2702,399.249,22.0681839,86.6499522,0
2703,377.669,21.0300555,83.8103605,1
2704,390.502,22.1610274,86.4030105,0
2705,1030.166,20.8076886,82.5357665,1
2706,427.193,20.8077676,82.535758,1
2707,320.415,20.4781697,86.4469382,0
2708,400.0,20.3543482,86.1381883,0
2709,1552.083,21.407785,86.46949,0
2710,474.583,20.8075144,82.535656,1
2711,1246.552,20.7077689,83.1319809,1
2712,431.444,18.7517,82.43089166666667,2
2713,330.0,22.2393478,86.2969473,0
2714,317.0,22.2227232,84.8668181,0
2715,420.0,22.0637227,86.6493418,0
2716,520.0,20.3215021,86.5210727,0
2717,394.692,20.7050336,83.4848244,1
2718,1049.556,19.277095,82.2387,2
2719,414.664,21.0775207,85.576931,0
2720,490.361,19.097185,83.80603833333333,2
2721,308.556,19.833355,83.456915,2
2722,461.079,21.6994304,87.0598144,0
2723,307.0,22.3887558,86.0841213,0
2724,816.587,20.9178698,83.4224785,1
2725,883.081,21.1242716,82.6735525,1
2726,441.0,22.2461306,84.8815818,0
2727,614.663,21.3376505,83.621492,1
2728,529.417,20.5024071,82.671428,1
2729,610.0,21.5163759,86.5279919,0
2730,474.5,21.0748394,84.3549878,1
2731,330.0,20.6343316,86.0354631,0
2732,480.666,22.1518046,84.1047995,1
2733,441.1,20.6851128,83.4738381,1
2734,334.335,18.7422594,83.0543598,2
2735,308.498,22.2456211,84.883873,0
2736,540.251,20.450089,85.9266004,0
2737,577.0,20.4772706,86.4482717,0
2738,312.555,19.350211,83.7861799,2
2739,628.0,18.5629464,82.7377339,2
2740,751.032,21.0008302,83.0768383,1
2741,651.664,20.7003569,83.5004716,1
2742,441.0,20.8238647,83.9125243,1
2743,380.249,22.4391782,86.1633128,0
2744,627.257,21.2210946,86.55981009999999,0
2745,411.0,20.6133688,86.0608452,0
2746,302.667,20.807676666666666,82.53594166666667,1
2747,1340.445,18.812951666666667,82.71295333333333,2
2748,412.0,18.956305,82.78099833333333,2
2749,415.667,18.562919,82.7377169,2
2750,499.0,22.1229885,84.0429547,1
2751,372.444,17.81701,81.40436,2
2752,701.667,19.718022,82.3702605,2
2753,567.581,20.8061511,86.258112,0
2754,733.419,21.3403498,83.5559339,1
2755,811.0,22.2461151,84.8819465,0
2756,609.751,20.6132655,86.3467351,0
2757,1884.415,22.5248061,83.9926222,1
2758,317.581,22.0637161,86.6493742,0
2759,370.672,21.520076666666668,86.15554833333333,0
2760,301.667,18.5650483,82.7393686,2
2761,315.705,21.520051666666667,86.87888166666667,0
2762,334.205,20.9971382,86.6458693,0
2763,691.415,21.921835,86.73990666666667,0
2764,327.0,20.8379691,86.3157049,0
2765,494.0,22.0636643,86.6493581,0
2766,597.502,21.5900246,87.0908228,0
2767,350.834,21.5204332,86.1565589,0
2768,1956.331,20.7106087,83.122161,1
2769,454.312,21.3423029,83.6070612,1
2770,358.913,21.5577451,87.1834091,0
2771,306.502,20.6365785,86.3340173,0
2772,316.255,19.2315251,82.5489942,2
2773,924.672,20.7012408,86.1338358,0
2774,514.076,20.5020729,85.762018,0
2775,390.0,20.7386237,84.1810905,1
2776,320.165,20.9659246,86.0806547,0
2777,310.498,20.9413445,85.4119546,0
2778,1081.412,20.9975841,83.0612286,1
2779,338.111,19.22368,82.27346833333333,2
2780,380.0,21.0773297,85.5768377,0
2781,666.376,18.3645857,81.8919429,2
2782,316.419,22.1850637,86.1150088,0
2783,353.778,19.2517846,83.9742576,2
2784,1312.0,18.866146666666666,82.57041833333334,2
2785,997.246,21.3406162,83.5559427,1
2786,513.0,20.6851219,83.4738599,1
2787,327.331,20.1643286,86.4324993,0
2788,422.556,18.9587934,84.2246647,2
2789,1162.163,21.542431,84.6502934,1
2790,1563.334,22.5248061,83.9926222,1
2791,330.494,21.516428333333334,86.52791833333333,0
2792,494.0,20.5209993,86.4243102,0
2793,342.0,19.237908333333333,83.82228666666667,2
2794,444.222,18.980211666666666,84.02040166666667,2
2795,359.257,21.6991501,87.060421,0
2796,523.334,18.865171666666665,82.57303,2
2797,2701.0,20.9024011,82.51027,1
2798,341.0,21.5166969,86.5274267,0
2799,649.388,18.863611666666667,83.88273666666667,2
2800,389.585,21.2766193,83.6227555,1
2801,365.556,19.6139569,83.5484354,2
2802,374.0,21.5164131,86.527934,0
2803,318.0,20.9702331,83.2611373,1
2804,434.498,21.516446666666667,86.52787333333333,0
2805,342.0,18.227768333333334,82.05995666666666,2
2806,360.0,19.57958,83.7441738,2
2807,3236.748,20.896228,82.5102211,1
2808,477.0,20.1143643,82.4362484,2
2809,538.5,20.4433293,83.3588355,1
2810,454.332,20.488954,86.2877903,0
2811,835.001,19.343598,83.5938039,2
2812,914.168,20.6379152,86.3350668,0
2813,560.25,20.8193228,86.2015776,0
2814,326.5,21.6319327,83.6096687,1
2815,369.996,20.7007717,86.1336721,0
2816,342.0,19.8861097,82.0742966,2
2817,352.0,22.1361896,84.4236792,1
2818,644.667,19.16787666666667,83.40829333333333,2
2819,348.83,20.7301094,86.6989031,0
2820,315.0,20.502332,82.6714906,1
2821,611.223,19.3405856,82.5143277,2
2822,410.0,20.3212653,86.5206606,0
2823,331.17,20.125024,86.0720928,0
2824,668.0,20.5917813,82.9634208,1
2825,312.555,18.8166115,82.7122686,2
2826,1175.334,18.866055,82.57056,2
2827,308.328,22.1040451,86.762759,0
2828,430.502,20.8108452,86.5185987,0
2829,422.419,20.4000903,86.349469,0
2830,411.668,21.4402068,86.3440901,0
2831,485.421,20.8077638,82.5357801,1
2832,380.792,18.0727648,81.7496542,2
2833,402.0,20.5917813,82.9634208,1
2834,1097.312,21.33764,83.6215259,1
2835,327.444,18.95583833333333,82.78097,2
2836,330.498,21.5326586,86.6547438,0
2837,316.747,22.1416005,86.2349275,0
2838,2024.445,19.906205,83.16171833333334,2
2839,393.111,18.1714814,81.5417733,2
2840,352.0,20.8292255,83.6066719,1
2841,1875.111,19.6661814,82.2063105,2
2842,401.166,20.7886061,82.538639,1
2843,380.921,22.1041116,86.7627369,0
2844,928.336,21.5433799,84.9913694,0
2845,360.5,20.8263484,83.9196196,1
2846,362.452,20.4580873,85.8815639,0
2847,302.667,19.16803,83.40779,2
2848,301.747,20.6735839,86.3537253,0
2849,343.749,21.2487962,83.5053264,1
2850,308.556,19.4889258,84.1792344,2
2851,351.888,19.3370614,83.4222243,2
2852,351.751,22.0636326,86.6493861,0
2853,359.257,20.7206542,86.5726989,0
2854,382.834,20.7168478,85.5316681,0
2855,301.17,21.1002506,83.6892222,1
2856,404.889,18.9591464,84.2246357,2
2857,461.0,20.7723032,85.4012563,0
2858,364.002,21.51655833333333,86.52852833333333,0
2859,355.546,18.8763067,82.5622787,2
2860,307.0,21.8639002,86.0237772,0
2861,355.954,20.9296441,86.5598061,0
2862,729.222,19.488686666666663,84.17946833333333,2
2863,466.376,21.0006425,83.0769039,1
2864,516.67,20.8429799,83.9094124,1
2865,796.169,21.2467477,83.7064462,1
2866,487.516,18.5520475,82.2062556,2
2867,494.24,21.0439801,83.5522114,1
2868,490.662,20.5676433,85.9504428,0
2869,406.415,21.747951,84.3510326,1
2870,468.919,20.9023818,82.5091912,1
2871,337.664,20.8494618,86.3303794,0
2872,456.0,20.541831666666667,82.65446666666666,1
2873,501.222,19.663866666666667,82.45679,2
2874,404.889,19.2766389,82.2393542,2
2875,401.0,21.3374949,83.6216844,1
2876,347.889,19.238503,83.8219412,2
2877,330.332,21.5430878,84.9910787,0
2878,349.419,22.2926186,84.1055857,1
2879,302.667,18.36105,81.890195,2
2880,336.111,18.7519214,82.4304172,2
2881,377.5,21.0798955,84.3620061,1
2882,321.417,21.0624861,82.7929264,1
2883,614.688,21.191404,83.5869747,1
2884,410.778,19.4908643,83.5005118,2
2885,348.83,21.0682888,85.5714719,0
2886,456.0,19.3404546,82.5133827,2
2887,311.0,21.4335281,85.1925115,0
2888,522.0,20.9872816,85.9888067,0
2889,326.223,19.7179141,82.3699891,2
2890,1131.834,20.2736662,86.3870066,0
2891,429.666,21.0300537,83.8103783,1
2892,606.02,19.1232439,83.2063106,2
2893,1446.001,18.8667858,82.5692242,2
2894,415.162,20.3136516,86.2556189,0
2895,399.417,21.3711075,83.7836367,1
2896,515.504,21.2583467,84.5408214,1
2897,308.556,19.3007573,83.293732,2
2898,340.411,21.4362123,86.2992218,0
2899,440.223,20.7179692,83.29562,1
2900,618.253,21.407488333333333,86.47042666666667,0
2901,370.0,20.0694619,82.5735294,2
2902,444.0,20.7885846,82.5386543,1
2903,320.334,18.7036242,82.3963337,2
2904,474.166,22.025312,86.9455351,0
2905,410.032,21.1913154,83.5870904,1
2906,312.555,19.646778333333334,82.23273,2
2907,349.498,20.5042124,85.2156903,0
2908,600.75,21.563625,83.5112577,1
2909,736.136,18.3609899,81.913915,2
2910,425.208,18.3515365,81.8837613,2
2911,437.38,21.0452529,83.5523368,1
2912,311.16,21.1686723,83.752204,1
2913,360.0,21.6831656,87.0688552,0
2914,340.498,20.7359885,86.6634826,0
2915,441.251,20.5024091,82.6714506,1
2916,504.913,22.2031046,86.308663,0
2917,342.0,18.00202833333333,81.68687833333334,2
2918,309.5,22.1368506,84.4231489,1
2919,324.333,19.62551,83.49201666666667,2
2920,410.0,20.5701063,85.8924516,0
2921,667.336,20.859993,85.332151,0
2922,485.445,19.71782,82.37057,2
2923,307.498,20.7758154,85.3776241,0
2924,783.166,22.1518519,84.1048189,1
2925,439.0,20.8499501,86.3287722,0
2926,303.583,20.6002575,84.4151989,1
2927,729.0,21.725523,86.7410356,0
2928,896.223,20.374411666666667,82.69836,1
2929,301.032,18.3646338,81.8923879,2
2930,542.585,21.9270623,85.8349307,0
2931,312.555,19.352571666666663,83.78301333333333,2
2932,321.652,18.3645967,81.8919737,2
2933,369.087,20.4418864,83.3455583,1
2934,399.0,19.3299187,83.1301482,2
2935,906.0,20.5918155,82.9634544,1
2936,371.445,19.295545,82.72292833333333,2
2937,342.272,21.8430358,86.9456919,0
2938,300.0,21.0071661,83.7135677,1
2939,544.415,20.5157459,86.4015412,0
2940,301.336,21.070665,84.4037264,1
2941,370.837,20.9889543,86.4182845,0
2942,472.83,20.7693482,86.1527719,0
2943,575.889,19.649741666666667,82.22881,2
2944,496.0,20.7690168,86.1525701,0
2945,673.668,21.2582348,84.5407963,1
2946,493.0,21.0141495,83.2116552,1
2947,381.249,21.1225789,86.7497916,0
2948,626.731,21.0014576,83.0596088,1
2949,360.477,18.61882333333333,82.59229833333333,2
2950,347.5,22.1143824,84.394006,1
2951,310.5,21.5851088,83.417063,1
2952,411.0,21.2765861,86.6144759,0
2953,342.0,19.7185,82.370005,2
2954,307.0,22.1230196,84.0429384,1
2955,573.724,18.3610896,81.9136417,2
2956,365.556,19.181495,82.55633666666667,2
2957,302.667,20.7079282,83.1321572,1
2958,359.0,21.6381614,84.044902,1
2959,330.0,20.3880786,85.551296,0
2960,400.998,20.3435544,82.9032306,1
2961,560.112,19.277001666666667,82.238585,2
2962,302.036,21.343044,83.6254811,1
2963,422.556,19.514171666666662,83.50613666666666,2
2964,357.448,18.364637,81.8924541,2
2965,787.667,20.296876666666662,82.75624166666667,2
2966,301.91,21.6330628,84.047723,1
2967,865.579,20.997881,83.0612987,1
2968,318.0,21.6383426,84.0449782,1
2969,2481.076,21.0008126,83.0769101,1
2970,700.419,21.0097713,83.1785914,1
2971,308.498,21.5211555,86.1566374,0
2972,308.556,19.238546666666668,83.82212166666666,2
2973,691.0,19.1686781,83.407503,2
2974,380.913,20.3214806,86.5210057,0
2975,513.0,18.0691452,81.7469249,2
2976,381.085,21.2328893,83.2756245,1
2977,474.0,21.9246707,85.8661147,0
2978,486.754,20.8414731,85.0970087,0
2979,422.556,19.3404398,82.5133633,2
2980,515.494,22.119791,84.0375522,1
2981,442.998,21.0279687,85.7461006,0
2982,317.253,22.0638726,86.6493597,0
2983,342.0,18.618313333333333,82.59256166666667,2
2984,358.0,20.2103705,82.4903413,2
2985,524.778,19.6653506,82.2066284,2
2986,352.668,20.8627185,84.2562261,1
2987,1125.104,21.3376114,83.6217512,1
2988,431.502,22.350005,86.2315868,0
2989,506.581,21.5164707,86.5278261,0
2990,360.667,19.060735,82.83244333333333,2
2991,307.585,22.2116651,86.554616,0
2992,401.0,20.8413803,85.096995,0
2993,418.056,21.337616666666666,83.62171166666667,1
2994,625.738,21.0007851,83.076876,1
2995,506.0,20.5670205,85.950264,0
2996,320.411,20.6323982,86.7153365,0
2997,788.112,19.4560581,82.4042665,2
2998,433.444,18.9588729,84.2246436,2
2999,307.0,21.8530253,85.8171827,0
3000,306.666,18.553556666666665,82.20836666666666,2
3001,588.087,20.7693826,86.1528155,0
3002,342.0,19.3501925,83.7861134,2
3003,671.581,22.2649141,86.1744908,0
3004,350.0,20.9335872,83.5625,1
3005,316.419,21.2128996,86.5520157,0
3006,330.998,20.8656247,84.0548309,1
3007,834.589,21.51635333333333,86.52793666666666,0
3008,347.889,18.6005211,82.9051462,2
3009,404.889,18.557155,82.21690833333334,2
3010,353.778,18.559526666666667,82.20864166666667,2
3011,513.834,20.818857,86.2001194,0
3012,316.0,21.8072609,83.6164377,1
3013,398.667,20.5022385,82.671432,1
3014,813.777,19.340545,82.51433,2
3015,457.255,21.6520364,86.8084663,0
3016,317.0,20.4253754,86.47651690000001,0
3017,336.111,20.7512424,82.8613254,1
3018,736.136,20.4182976,85.3496123,0
3019,331.0,21.6356722,85.6078915,0
3020,314.445,18.545395,82.19871666666667,2
3021,1039.994,20.4001352,86.349374,0
3022,446.166,20.4477889,83.2403827,1
3023,761.17,21.3720607,83.7828228,1
3024,454.0,21.614184,87.175171,0
3025,344.499,22.2987345,84.3101511,1
3026,343.5,20.8662949,84.047327,1
3027,892.38,20.6850965,83.4738793,1
3028,518.25,20.9882135,85.9876434,0
3029,369.555,19.221681666666665,83.766855,2
3030,1031.889,19.624386666666663,83.49287,2
3031,316.419,20.9880401,86.6350059,0
3032,352.0,20.2300519,83.1381164,1
3033,483.917,20.4193618,85.5483491,0
3034,331.0,21.6491375,85.5953568,0
3035,371.445,18.9494491,84.2805208,2
3036,330.498,20.3025868,86.045948,0
3037,695.778,18.8122367,82.7116506,2
3038,330.444,19.3057936,83.5302853,2
3039,450.111,20.17609833333333,82.990995,2
3040,422.556,19.5067147,83.3096164,2
3041,1046.246,20.7721091,85.3992509,0
3042,483.917,20.3881359,85.5514419,0
3043,387.222,18.88606833333333,83.16437166666667,2
3044,330.5,20.2545596,82.9805673,1
3045,315.444,18.5536268,82.2083559,2
3046,701.0,21.9371148,86.10137,0
3047,424.778,17.980293333333332,81.56903833333334,2
3048,360.079,22.1518692,84.1048272,1
3049,707.079,20.7010713,86.1338761,0
3050,572.834,20.2968693,82.7562568,2
3051,309.5,21.5635265,83.511227,1
3052,447.67,20.7693943,86.1527981,0
3053,359.667,20.2921862,83.3038523,1
3054,507.111,18.613651666666662,82.12684166666666,2
3055,1037.507,21.4943898,83.9859783,1
3056,420.666,20.9664953,86.0620329,0
3057,306.502,22.1848531,86.1152277,0
3058,401.166,20.5246969,82.5949406,1
3059,404.807,21.174947,83.4409678,1
3060,306.586,22.2262297,84.8666246,0
3061,530.667,18.494855,82.4081,2
3062,471.917,21.276777,86.6146905,0
3063,360.917,21.4480228,83.990847,1
3064,386.222,19.3577512,82.6779257,2
3065,581.778,19.859172,82.9319773,2
3066,392.25,20.8193338,86.2016019,0
3067,330.222,19.276146666666666,82.23810166666667,2
3068,497.223,19.50959,83.311185,2
3069,300.0,21.2002829,86.8017492,0
3070,393.111,20.2920421,83.3380951,1
3071,798.421,19.8592435,82.9321033,2
3072,326.223,19.227295,82.16426666666666,2
3073,365.332,22.4433719,86.0744587,0
3074,513.0,19.141796666666668,82.32510166666667,2
3075,449.664,21.4403092,86.3443704,0
3076,423.0,22.523797,86.0800021,0
3077,379.423,20.4889471,86.2878754,0
3078,770.208,20.8389047,84.3221198,1
3079,381.751,21.8693772,86.6920958,0
3080,438.333,19.2383227,82.7896636,2
3081,748.75,20.6379822,86.3351801,0
3082,318.415,20.6914629,83.9920042,1
3083,1031.889,18.44191,82.01918833333333,2
3084,401.834,20.07369,86.4348905,0
3085,411.668,20.4772264,86.4483538,0
3086,828.269,21.1894473,83.4596801,1
3087,438.333,19.5959636,83.8808659,2
3088,356.087,20.3975634,86.4851393,0
3089,321.419,22.1172187,84.0598505,1
3090,324.5,20.9895019,84.0754251,1
3091,695.172,21.4943879,83.9857851,1
3092,997.668,21.65184,86.96687,0
3093,820.169,22.2773652,84.5237159,1
3094,1515.498,20.0959753,82.646697,2
3095,472.163,21.0736791,84.0660939,1
3096,340.411,20.7991869,85.970897,0
3097,311.223,19.548226666666668,83.36619333333333,2
3098,357.5,20.9884525,85.9886497,0
3099,339.0,21.7983659,86.662717,0
3100,473.668,21.58708333333333,86.94606,0
3101,964.664,21.40751333333333,86.46995833333334,0
3102,660.581,22.0643671,86.6494771,0
3103,533.756,19.904554,83.1615781,2
3104,765.928,20.7147658,83.2112313,1
3105,414.0,20.6786896,86.7776266,0
3106,335.0,20.0917955,82.6417751,2
3107,714.0,18.923615,82.76834833333334,2
3108,339.272,21.4675077,83.9739629,1
3109,544.664,21.1402721,86.0697599,0
3110,465.164,22.0643517,86.6495064,0
3111,321.083,21.7524856,87.1028162,0
3112,524.778,19.4114155,82.6350101,2
3113,416.667,19.3412547,82.5139653,2
3114,387.163,20.9883884,85.9887218,0
3115,811.581,20.9581538,86.6277396,0
3116,302.667,19.6154942,83.5901382,2
3117,570.502,20.9199541,83.3843227,1
3118,324.083,20.2452915,82.5737823,2
3119,542.445,18.36112,81.91365166666667,2
3120,488.334,21.0454567,85.7492991,0
3121,618.004,20.0998406,86.4464834,0
3122,930.889,18.574141666666662,82.40919666666667,2
3123,365.556,18.9497648,84.2769925,2
3124,470.911,19.4114155,82.6350101,2
3125,308.5,21.1934304,83.3261091,1
3126,1024.336,21.2467536,83.706411,1
3127,398.5,21.6671271,83.6453734,1
3128,618.412,20.7080495,83.1321579,1
3129,833.001,22.2453535,84.883983,0
3130,672.222,19.5680304,83.652073,2
3131,598.834,21.842099,86.6808823,0
3132,634.193,19.6144856,82.8857389,2
3133,351.0,22.4718264,85.9861525,0
3134,477.415,20.730793,84.1571974,1
3135,371.0,20.6616083,86.7590999,0
3136,651.253,21.4398827,86.3426078,0
3137,399.0,20.020095,81.96629333333334,2
3138,748.168,20.0336612,82.4984757,2
3139,347.889,18.618775,82.59245,2
3140,422.917,21.7009933,86.0833466,0
3141,763.556,19.391176666666667,82.26984833333333,2
3142,992.556,18.364676666666668,81.89232,2
3143,463.751,21.1872027,86.5229739,0
3144,553.579,21.3432004,83.6248984,1
3145,316.998,21.7618387,87.15511,0
3146,371.502,22.1810929,86.646919,0
3147,314.445,19.90698666666667,83.16130833333334,2
3148,586.663,20.09597,82.6466637,2
3149,407.003,22.1809927,86.6469465,0
3150,641.83,21.5316486,86.6533494,0
3151,391.0,22.3790302,86.1982444,0
3152,1436.778,19.34088333333333,82.51432,2
3153,1140.583,20.5028888,82.6716143,1
3154,313.585,20.8985877,83.6050087,1
3155,433.583,21.3304124,84.3492096,1
3156,392.913,21.1227241,85.9293809,0
3157,729.222,18.92624333333333,82.38871833333333,2
3158,484.083,20.7007346,86.1336867,0
3159,318.0,21.66845,86.85207,0
3160,474.0,20.5854651,86.6605839,0
3161,568.0,21.0717853,84.3397298,1
3162,410.494,22.3500143,86.2315828,0
3163,384.332,21.6750073,83.7479023,1
3164,560.25,20.700596,86.1353517,0
3165,542.666,19.38826333333333,82.26762333333333,2
3166,618.17,22.0741492,86.6501688,0
3167,366.75,22.0742448,86.6500628,0
3168,359.667,19.255085,82.54188,2
3169,423.556,18.82436,84.33727,2
3170,372.792,21.4686744,83.9744688,1
3171,341.0,20.3997402,86.4865712,0
3172,544.585,20.862049,85.6731647,0
3173,360.253,22.0045608,86.8408777,0
3174,557.31,21.3376026,83.6218031,1
3175,1344.928,19.0695357,83.8121729,2
3176,441.751,22.0742566,86.6500692,0
3177,334.0,20.6011306,84.7850314,1
3178,337.0,20.539452,86.6369317,0
3179,778.0,20.3049119,82.6691048,2
3180,305.586,22.0742439,86.6500785,0
3181,361.334,20.8325188,86.3407872,0
3182,1350.166,22.0743386,86.650012,0
3183,353.778,19.7362081,82.807948,2
3184,522.0,20.7011145,86.1338024,0
3185,311.502,20.9895058,85.6732095,0
3186,590.336,20.4862916,82.6705458,1
3187,317.0,22.0625433,86.6491312,0
3188,448.17,20.3856711,86.1115447,0
3189,312.555,19.234136666666668,82.54747166666667,2
3190,1241.548,20.7079485,83.1320924,1
3191,368.62,19.0698764,83.8121275,2
3192,342.836,21.7172343,84.5205806,1
3193,534.332,22.4434147,86.0745138,0
3194,526.756,20.5889602,82.9709859,1
3195,564.0,21.2859989,84.0197278,1
3196,608.0,20.4625211,86.5167043,0
3197,378.917,20.6527383,86.6850618,0
3198,518.889,19.90698666666667,83.16130833333334,2
3199,357.749,21.4520785,83.4614187,1
3200,553.502,20.7350642,86.7493231,0
3201,327.664,21.2820363,86.5362982,0
3202,328.5,21.1686618,83.7522506,1
3203,402.5,20.1775851,86.3574344,0
3204,319.667,20.6393359,82.6151962,1
3205,320.087,22.3339981,86.2726103,0
3206,418.332,20.6395581,82.6151497,1
3207,420.921,21.4889883,86.2419768,0
3208,404.889,19.197031666666668,82.71800333333333,2
3209,321.417,20.0424872,82.7123695,2
3210,494.0,22.3342911,86.2726845,0
3211,669.415,20.70078,86.1335389,0
3212,359.257,21.915155,86.77274,0
3213,347.83,21.514553,86.5358007,0
3214,316.419,20.9413305,85.411253,0
3215,337.0,20.9411456,85.4117941,0
3216,379.249,21.8076759,87.2448344,0
3217,369.555,19.2518637,82.544675,2
3218,401.17,21.2284979,84.7077266,1
3219,473.997,21.845795,86.0163328,0
3220,417.917,22.4436291,86.07452,0
3221,432.827,20.9765263,85.838789,0
3222,672.222,19.251934,82.5446412,2
3223,1150.672,21.846205,86.016232,0
3224,330.332,19.5146117,83.5060413,2
3225,342.0,19.685711666666663,82.27172333333333,2
3226,495.0,20.4124959,85.3214749,0
3227,430.0,21.5103973,86.9256511,0
3228,469.996,20.6729754,86.1108549,0
3229,302.667,19.6243193,83.492607,2
3230,306.25,21.7253776,86.7411604,0
3231,411.162,20.1836443,86.252828,0
3232,461.913,21.51452833333333,86.53573166666666,0
3233,375.444,19.2462483,83.4209113,2
3234,347.889,19.2214759,83.766566,2
3235,332.112,19.92176,82.04125833333333,2
3236,691.0,21.6831807,87.0687554,0
3237,301.417,21.0051233,83.1885316,1
3238,817.753,21.678586,84.2776863,1
3239,403.249,21.92381333333333,86.71670333333333,0
3240,470.83,20.6728337,86.6382301,0
3241,518.889,19.14220333333333,82.320955,2
3242,300.245,21.6854085,87.4152833,0
3243,721.664,18.8728108,83.1581788,2
3244,361.743,21.9272128,85.8344489,0
3245,402.249,21.284396,86.4750388,0
3246,576.498,21.5200157,86.1555396,0
3247,431.004,21.927226,85.8347479,0
3248,896.223,20.7183553,82.5883425,1
3249,351.498,21.7481076,84.3511601,1
3250,329.834,20.7082774,83.4657575,1
3251,353.334,18.856545,83.88047833333333,2
3252,387.222,19.505515,83.30898833333333,2
3253,381.333,19.2388468,83.8232086,2
3254,426.555,19.505384,83.3089943,2
3255,383.223,18.706325,82.85455166666667,2
3256,509.0,21.6383419,84.0449672,1
3257,474.166,20.894077,85.814281,0
3258,364.502,20.5909303,82.9747018,1
3259,431.587,21.4621105,83.5365586,1
3260,376.915,21.5360859,84.3984407,1
3261,301.253,20.7690132,86.1525726,0
3262,310.25,20.8193245,86.2016036,0
3263,439.581,20.6730483,86.1108766,0
3264,315.5,21.7766005,85.9815759,0
3265,339.747,21.7833568,87.0461421,0
3266,400.577,21.52722,86.16624666666667,0
3267,342.0,21.7220331,86.746222,0
3268,371.445,18.5533126,82.2082304,2
3269,359.667,19.48322333333333,82.80635833333334,2
3270,473.0,20.965808,83.3187655,1
3271,316.0,20.8188981,86.2001942,0
3272,381.333,19.89026833333333,82.069715,2
3273,342.0,19.6658442,82.206436,2
3274,478.5,20.988527,86.6360271,0
3275,339.17,22.5236239,86.0795512,0
3276,821.556,19.717423333333333,82.37090833333333,2
3277,390.66,20.4778869,86.1719993,0
3278,1932.5,21.2858529,84.016804,1
3279,316.419,21.2833901,86.4683794,0
3280,336.111,19.6144369,82.885789,2
3281,348.5,20.75102,82.8610787,1
3282,501.222,19.049341666666667,82.55338166666667,2
3283,370.166,22.2778758,86.070304,0
3284,324.333,18.8661137,82.5707258,2
3285,681.502,20.5800197,86.5565012,0
3286,687.724,20.4680586,82.9209953,1
3287,546.251,21.0625018,82.7920927,1
3288,326.223,19.5088133,83.3135041,2
3289,496.223,18.102065,81.77327166666667,2
3290,393.111,19.138696666666668,82.315715,2
3291,404.889,19.71765,82.37063666666667,2
3292,570.0,18.06871333333333,81.74665833333333,2
3293,495.0,22.2136634,86.2869445,0
3294,396.247,20.9263226,82.8131321,1
3295,914.0,20.5292958,83.4097743,1
3296,455.0,19.871546666666667,82.770165,2
3297,355.336,21.2498198,84.5354263,1
3298,371.445,19.276981666666668,82.238575,2
3299,438.333,19.277193333333333,82.23862166666666,2
3300,546.166,21.7618333,83.7731105,1
3301,554.223,19.87159,82.77029833333333,2
3302,403.415,21.9235485,85.8573235,0
3303,381.333,19.27689,82.23857166666667,2
3304,419.665,21.9235444,85.8573298,0
3305,628.332,21.735965,86.851265,0
3306,310.583,20.443322,83.3588313,1
3307,382.0,21.8425523,86.9450658,0
3308,462.83,21.9235597,85.8573694,0
3309,382.336,21.6402835,84.0422204,1
3310,422.556,19.717491666666668,82.37005666666667,2
3311,316.5,20.8264338,86.1986764,0
3312,337.334,18.97208333333333,84.157005,2
3313,399.0,22.0866742,86.1139497,0
3314,1053.555,19.71782,82.37053666666667,2
3315,548.334,18.0692334,81.7468974,2
3316,359.667,19.103121666666667,84.04595,2
3317,465.888,19.277176666666666,82.238585,2
3318,504.751,22.0865996,86.1139268,0
3319,302.667,18.926301666666667,82.38857333333333,2
3320,513.834,22.2778735,86.0702183,0
3321,308.556,19.719303333333333,82.37037333333333,2
3322,305.25,20.9602237,86.3647242,0
3323,456.0,18.71726333333333,82.84679666666666,2
